# timestamp tx ty tz qx qy qz qw
10002.769441000 18.812063474183937 24.694451591785594 1.16080439241079 -0.49500435014385846 0.6428520462641844 0.5025137855446176 -0.29865002141340213
10002.802804000 18.811751558939473 24.69386372359721 1.1610875583036702 -0.49495662166571835 0.6428969084383127 0.5025750499278643 -0.29852944072523796
10002.836170000 18.811630636493724 24.693420073091318 1.1613719037176906 -0.4950049323235259 0.6428540044047802 0.5025174848363204 -0.2986386167760276
10002.869562000 18.81141947252887 24.693119337021795 1.1615719263931887 -0.4951027643251482 0.6428248404150294 0.5023884616431696 -0.2987562734250079
10002.902913000 18.811404179344628 24.692871199621628 1.1617846549276933 -0.4950613320992091 0.6428360762158282 0.5024094047569035 -0.2987655378175477
10002.936293000 18.81132760257254 24.69276020891128 1.1619372587189516 -0.49501521977218277 0.6428818848357 0.5024130875458243 -0.29873718182822045
10002.969646000 18.811131275104774 24.69264202225778 1.1620240121043999 -0.4950009071230761 0.6429365844301994 0.5024139046141737 -0.298641790107983
10003.003016000 18.81093306388841 24.692445437390187 1.1620899610658684 -0.4950133930709913 0.6429620262064457 0.5024391398539698 -0.2985238420623201
10003.036385000 18.81092273495124 24.692360057719583 1.162190135152918 -0.4950590485804232 0.6429259836285887 0.5024066880639019 -0.29858037072540283
10003.069744000 18.811018196490174 24.6923908752118 1.1622914983302657 -0.495070793857552 0.6428952590628269 0.502371913052389 -0.2986855468881565
10003.103128000 18.811093910914643 24.692451141020292 1.1623464434367659 -0.495021589420305 0.642909323938798 0.502396171692616 -0.2986960225194768
10003.136486000 18.811137071833222 24.692470892703238 1.1623444400477234 -0.49498752281960345 0.6429105713854762 0.5024473035693634 -0.298663785199325
10003.169836000 18.811072959885756 24.692513838486796 1.1622705792941486 -0.4949600589611622 0.6429403388218762 0.5024853396344009 -0.2985812187684862
10003.203201000 18.81095296888399 24.692610053850366 1.162156892173107 -0.4949372709918458 0.642996690646248 0.5024830876206205 -0.2985014242116194
10003.236573000 18.81101978364402 24.692656473637214 1.162097463039001 -0.49497524253028014 0.6429628936828773 0.5024423763013246 -0.29857978016890135
10003.269945000 18.81110132534489 24.692631917029928 1.1620572023748905 -0.49501056232245033 0.6429198697415212 0.5024277049443989 -0.29863855341375645
10003.303329000 18.81108601974712 24.6925837618269 1.1620113067827385 -0.4949662675988201 0.642949620536266 0.5024950373971496 -0.29853461571952056
10003.336675000 18.81120092599783 24.692590624659566 1.162026503499466 -0.49484766689476894 0.6429954927496819 0.5026273709452179 -0.298409632634565
10003.370048000 18.811288583099675 24.692639187368375 1.1620462410030243 -0.4947786565779297 0.6430259344053005 0.5026893287556504 -0.2983540973948952
10003.403408000 18.811242141088 24.692682741645125 1.1620272191627763 -0.4948367256317261 0.6430177225889661 0.5026114251268416 -0.29840673372854165
