# timestamp tx ty tz qx qy qz qw
10002.202206000 38.46525792904297 24.13630238966018 1.2264007735674463 -0.49597378570436507 0.49945862741702596 0.5184098931109499 -0.4855947550349719
10002.235570000 38.46365363465422 24.136035772468205 1.2117499277962702 -0.49895091573110023 0.5002432120253714 0.5148522156671962 -0.4855223048802336
10002.268940000 38.462572115784035 24.135833206350654 1.197256504887681 -0.5023828675351113 0.500262776341937 0.5108949663629809 -0.48614292379795515
10002.302303000 38.461850148718916 24.136023660004525 1.1829835214413178 -0.5055703784836655 0.5002200309547252 0.5070208455084346 -0.4869377529535468
10002.335668000 38.46154213831748 24.136370447177057 1.1688783614664844 0.5083334939586792 -0.5002427494749694 -0.503529221123479 0.48766030594284326
10002.369046000 38.461563411500045 24.13683712749615 1.1549115413961697 0.5105966213084546 -0.5004410617526175 -0.500547175997813 0.48816222572103857
10002.402410000 38.46162635509216 24.137768181457663 1.1411740352409616 0.5122107604506116 -0.5010882376048057 -0.49810489267534275 0.48830546884670606
10002.435770000 38.46174149839017 24.139150953164965 1.127949529593079 0.5130962629053647 -0.5022117452475005 -0.49634023810867833 0.48801839715550555
10002.469138000 38.46184148245377 24.140931701879865 1.115472409432053 0.5131419645326212 -0.5039478141610408 -0.4954032022602156 0.48713200677869156
10002.502504000 38.461737703995546 24.14313860271127 1.1038384063070605 0.5122242490862885 -0.5065537487274011 -0.49537575698811315 0.48541989832170956
10002.535868000 38.461629383511266 24.145754910355304 1.0930995138270616 0.5104702217994364 -0.5098254266947324 -0.4961499825420993 0.4830459416815784
10002.569245000 38.46158075574645 24.148686323573106 1.0832432819520939 -0.5082187281592736 0.5134070718338672 0.4974161715330502 -0.480316619779649
10002.602604000 38.46137664498909 24.151735005557477 1.074191785232348 -0.5059556804965046 0.516925250506394 0.49873115282979574 -0.4775608568122846
10002.635972000 38.46091865447012 24.15458557504776 1.0657855367730638 -0.5040660909387747 0.5200019960540045 0.49983542330622033 -0.4750577329902602
10002.669364000 38.46024652286276 24.157216515414518 1.0578885740538166 -0.5026556442629077 0.5224985649995545 0.5006443962610881 -0.4729563842009305
10002.702711000 38.459511497458614 24.15991897642758 1.050436044555097 -0.50157577238007 0.5245142094506774 0.501199891120969 -0.4712804449433435
10002.736070000 38.45879849276644 24.162627354252937 1.0433846368851332 -0.5008557199309903 0.5259635228096522 0.5015150788208573 -0.470094188648806
10002.769436000 38.45807288227887 24.16520985072773 1.0367633044269282 -0.5005143015666158 0.526825510259759 0.5016276607966711 -0.4693719267174881
10002.802802000 38.45726152017131 24.167610204804994 1.0306485719421177 -0.5004830290740852 0.5272034896273873 0.5016180469753436 -0.46899099467066035
10002.836173000 38.456641346229716 24.169799460502524 1.0251088661404961 -0.5006977750941544 0.5270550177141587 0.5015604970533168 -0.4689902068420204
10002.869540000 38.45629640048519 24.171724643426533 1.0202575755686947 -0.5010493907390633 0.5264825401623429 0.5015572859665511 -0.469261048711789
10002.902910000 38.45601041399471 24.1732451299428 1.0162600941113897 -0.5014245083813329 0.5257357088994119 0.501721299759248 -0.46952227226241594
10002.936288000 38.45583900970322 24.173983256791125 1.0132869905229447 -0.5019509221148408 0.5246911250129446 0.5020415731307686 -0.46978585969470704
10002.969638000 38.45591657134418 24.173945865722512 1.0114615346371958 -0.5026381060533065 0.5233189242038546 0.502449666506875 -0.4701452653599684
10003.003019000 38.45632161309152 24.173462417490775 1.0108299327369392 -0.5033332642270046 0.5217806139334009 0.5028810869717537 -0.4706497938084949
10003.036379000 38.45694507150501 24.171869139054976 1.011357060055184 -0.5041679601153175 0.5199954527692078 0.5033794277609253 -0.4711990543279876
10003.069741000 38.45781645637682 24.16889196428956 1.0129004929773369 -0.505199680282061 0.5178995529300899 0.5039237413488561 -0.4718200917963193
10003.103114000 38.4591028074862 24.164934371506487 1.0152344249410958 -0.5063343069162549 0.5155300637268406 0.5043917402692787 -0.4726978901809948
10003.136475000 38.460555618999265 24.15970428793213 1.018143037544041 -0.507683807937193 0.5128471209799763 0.5047310367862122 -0.47380540537825816
10003.169839000 38.461935925242955 24.153143889122873 1.0214033809671728 -0.5092560477172021 0.5099174029287921 0.504910128322156 -0.47508765756596366
10003.203203000 38.46319987524484 24.14566271185957 1.0247968075832625 0.510844496356681 -0.5069639566631834 -0.5049411006846944 0.47650806081936137
10003.236571000 38.46449146323991 24.137270819684712 1.02818987750618 0.5121871921067063 -0.504180040084781 -0.5050540115550606 0.4778987474707347
10003.269946000 38.4659173394074 24.128064732534405 1.0314163747604972 0.5131068788012045 -0.5016970301208867 -0.5053776702735666 0.4791814179239738
10003.303315000 38.46743955187002 24.11832393477926 1.034268401789206 0.5135742807760494 -0.4995624295234601 -0.5058429942493833 0.48041825767012647
10003.336672000 38.46885104875571 24.10795519830333 1.0366578049087882 0.5137190999040251 -0.49770609970790286 -0.506384717187629 0.48161794288227033
10003.370036000 38.470011947475854 24.096976439710506 1.0385461746924562 0.5136649642394664 -0.4960690424224067 -0.5069114178879504 0.4828090969294299
10003.403406000 38.47092967011559 24.085598313046777 1.039921617145658 0.5135047433826759 -0.4946094977122028 -0.5073031653925207 0.48406386115790895
10003.436770000 38.47168127920047 24.07360165070455 1.0408419076330553 0.51347922579867 -0.49309537746746873 -0.5074764209814892 0.48545207337205987
10003.470155000 38.47235743082341 24.060895619791673 1.041429028056992 0.5139075057834152 -0.49122857324877306 -0.5071971315104311 0.48718028912409256
10003.503523000 38.4730269068201 24.047657809362637 1.0418421663647455 0.5151201488206679 -0.48871560214874227 -0.5061031740674687 0.48955885212525646
10003.536873000 38.47370772927276 24.033640528447325 1.0421807042312141 0.5173188816686274 -0.4853100847589327 -0.504146107502351 0.49263779655100165
10003.570245000 38.47445380530685 24.01884410038196 1.0425497311847305 0.5203154101923871 -0.4811412158410236 -0.5015207023180164 0.496237835600827
10003.603614000 38.475347475511924 24.00368161284626 1.0430609678940936 0.5235942615737538 -0.47670032482266744 -0.4985680176550668 0.5000357800522838
10003.636995000 38.47638393924661 23.988195057143557 1.0437149028647155 0.5270509588460912 -0.47209024147305073 -0.49543926232194246 0.5038730276917216
10003.670356000 38.47753435199267 23.972670303163866 1.0444853689962648 0.5303401034872866 -0.46767232519036145 -0.4924500593842907 0.5074592691995521
10003.703705000 38.47877147684428 23.957659562340634 1.045356910955252 0.5328248142626739 -0.4641244944209238 -0.4900966709602654 0.5103836048484844
10003.737075000 38.48011126633106 23.94320140993154 1.046307896671557 0.5344710415358854 -0.4615035383113399 -0.48847001119978095 0.51259363831806
10003.770439000 38.48150251462861 23.929339711339125 1.0473177137983263 0.5353204080831573 -0.4598035650110034 -0.48755856805585773 0.5141005592373691
10003.803810000 38.482801722699854 23.91619599697946 1.0483573981020542 0.5354109410619077 -0.45903643702199937 -0.487282716427839 0.5149526463161989
10003.837179000 38.48388859692087 23.903597260191045 1.0493236490547024 0.535345178021528 -0.45858463390404064 -0.48711668317674006 0.515580266192459
10003.870541000 38.484685073769036 23.891570209354477 1.050203408122273 0.5354264920366367 -0.45811972202846696 -0.486765993942686 0.5162399239257754
10003.903915000 38.48516701213001 23.880380646653347 1.0511152827385069 0.5354726044206498 -0.4578107852964515 -0.48633560970576495 0.5168714051999146
10003.937317000 38.48537764989511 23.86983434956835 1.052174668797405 0.5356315823353824 -0.45748388470215906 -0.4857712295398585 0.5175264397053058
10003.970643000 38.4853768662084 23.8599502933939 1.0534993910750463 0.5357302699924544 -0.4573376830781914 -0.4852864884304505 0.5180080555332377
10004.004012000 38.48523442776703 23.850955930117134 1.0551733649197543 0.535276978381033 -0.45792476212657945 -0.48531321113079484 0.5179329645316102
10004.037387000 38.48506608149531 23.842628905393685 1.057022868256467 0.5346714943355074 -0.45876184325124825 -0.485530198822656 0.5176141326828173
10004.070740000 38.484880369939994 23.834913466013433 1.058864487775962 0.5342568195894334 -0.45945856669175056 -0.4856105575081271 0.5173488790481636
10004.104118000 38.48457225518662 23.82803850848867 1.0606018724415407 0.5340398157091871 -0.4600355054882491 -0.4854725800600909 0.5171896972458632
10004.137487000 38.48416425427003 23.821835435105157 1.0621583534673076 0.5343256372510291 -0.4601170619407583 -0.4849120454588508 0.5173477658753339
10004.170847000 38.48369484103107 23.81641297586799 1.0634895502397304 0.5350794488514378 -0.4597321814176324 -0.48397887143827856 0.5177844694341038
10004.204217000 38.48315419900937 23.81222679049889 1.0645646246658422 0.5358870495535383 -0.4593859107874222 -0.48298639507778046 0.5181831696037461
10004.237593000 38.482440511295906 23.809038181719842 1.0652853808512543 0.5369631553954851 -0.4588674307978694 -0.4818463292587683 0.518589785553608
10004.270935000 38.48158511959327 23.80705178570764 1.065631416967193 0.5381132164020878 -0.45834631697537614 -0.480732285388691 0.5188923682551844
10004.304304000 38.48073306857843 23.807012311912494 1.065690042517989 0.5386553538192894 -0.4585002232421423 -0.4801361203531071 0.5187458539795645
10004.337695000 38.47971104439219 23.808511045787 1.0654968877475677 0.5389672873073413 -0.4590007437153426 -0.47988205102234877 0.5182140461121373
10004.371043000 38.47851266975403 23.811490448795034 1.065107768025341 0.5392049598425483 -0.4596806792430045 -0.47985903052255 0.5173847651775643
10004.404418000 38.47736509995297 23.816554405461016 1.0646266414675172 0.5390264302765138 -0.46080145664461525 -0.4801938192009892 0.5162619693709062
10004.437815000 38.47614405779909 23.82329178305287 1.0641743964359893 0.5388402926167837 -0.4619417809934433 -0.4805896464973804 0.5150674923782196
10004.471143000 38.4746791648432 23.83147187224311 1.0638496570304068 0.5387485681266239 -0.46303829749197345 -0.4809693518520899 0.5138229247281874
10004.504510000 38.472942995757975 23.841427607226894 1.0636983899205208 0.5383299883641186 -0.4645511061684197 -0.481597701651063 0.5123053260995819
10004.537895000 38.47126909897105 23.852923555165265 1.0636734754695074 0.5377552705118313 -0.4661707151802303 -0.4823753804072836 0.5107035595353021
10004.571242000 38.46971413433438 23.86583525626721 1.0637555104799725 0.5370333504126396 -0.46785743971969 -0.4832984300752664 0.509045404782613
10004.604605000 38.46800281473726 23.880347447084258 1.0639667098079457 0.5358114788664654 -0.4700777486765305 -0.4845963018650957 0.5070496953285835
10004.637989000 38.466458827661526 23.896149955566795 1.0642195539277814 0.534034778535884 -0.4727971283397155 -0.4864072360878341 0.5046560526033962
10004.671353000 38.465174161262794 23.91321522973324 1.0644910857543326 0.5315796590965194 -0.4761354512668771 -0.4888270953985993 0.5017630605035451
10004.704702000 38.463837941181254 23.931889425976042 1.0648448113542843 0.5282837365398687 -0.480378813731676 -0.4918394696827092 0.49824333923039404
10004.738095000 38.462568620241726 23.951604477603247 1.0652081890829346 0.5247828248249558 -0.48481544387115955 -0.49495727632980674 0.4945445043279015
10004.771444000 38.461545479429766 23.971870886778365 1.0655218371720308 0.521620363325566 -0.4888189088274515 -0.4977316378090882 0.4911532221829827
10004.804807000 38.46081254952069 23.99271912310026 1.0657924934336427 0.5189421331879482 -0.4922352943468529 -0.49994989164283005 0.4883170929303326
10004.838207000 38.46018249036588 24.013585408244488 1.0660175708796864 0.5171247088658891 -0.4947877309049679 -0.5014194031210172 0.48615400749149973
10004.871541000 38.45967480309593 24.03423624473688 1.066229662768011 0.515987858607046 -0.49668186570671574 -0.5023390053449185 0.4844782531314371
10004.904902000 38.45957195028882 24.055109347234026 1.0664958946025824 0.514725897508898 -0.498640776018234 -0.5032954557692743 0.48281291524522324
10004.938309000 38.45981718607378 24.07586367704867 1.0668182593870508 0.5132138271740296 -0.5008083094980139 -0.5045095640382493 0.4809082080075805
10004.971639000 38.46032587521486 24.0963068312776 1.067247993348482 0.5113535773507923 -0.5033218423401695 -0.5060769925390182 0.4786133299193697
10005.005007000 38.4611296719046 24.11682366784057 1.0678879516124051 0.5089412429692761 -0.5063965663057072 -0.5080231424298698 0.4758716377284507
10005.038429000 38.46227532821453 24.137121026537557 1.0686781206181963 -0.5064711768302371 0.509489132071303 0.5100089082833763 -0.4730736568580243
10005.071741000 38.46365592036197 24.156911313593014 1.0696663596572233 -0.5042684537441873 0.5122948162645226 0.5118041246234944 -0.4704507262246747
10005.105106000 38.46507245616812 24.176394104158174 1.0710686712231903 -0.5021753175964274 0.5150517968478133 0.5134725167296182 -0.4678542203765162
10005.138500000 38.46658525051239 24.195242407901024 1.0729464519174272 -0.5001459534450451 0.5177279645099392 0.5151261735023847 -0.4652491863396784
10005.171839000 38.46812575391309 24.213122969945278 1.0753881340805733 -0.498180066038233 0.5203086280281355 0.516791604835358 -0.4626251080230256
10005.205208000 38.46941480179843 24.229944566981786 1.078563461708597 -0.4963142114717249 0.5228605217402066 0.5183730158777442 -0.4599766240871062
10005.238587000 38.47028574607494 24.24535580722134 1.0825172769351297 -0.49479549184944793 0.5251600263918954 0.5196971246082022 -0.45749236780463715
10005.271945000 38.470718915121026 24.25922041115455 1.0872665468650313 -0.49368395268511583 0.5271266584124334 0.5207094162521237 -0.45527502092528027
10005.305307000 38.47081373278785 24.271679926891533 1.092864594962201 -0.492809403050023 0.5288874028560477 0.5214894819049529 -0.45328327525750156
10005.338694000 38.47061571560351 24.282465692218512 1.099420436517637 -0.49233395785631195 0.5302521837786158 0.5219835571216221 -0.45163376936872895
10005.372036000 38.47020505132139 24.291436654519334 1.1067474743590788 -0.492332850975131 0.5310947007453655 0.5221439598766074 -0.45045806448021936
10005.405406000 38.46968979782483 24.29879387578937 1.114345189224648 -0.49267311943998926 0.5314851466945918 0.5219970542905791 -0.44979529959333314
10005.438807000 38.469004163411434 24.304535918377795 1.1217029168162238 -0.49333502067243523 0.53146757824418 0.5216369952914609 -0.4495081932475653
10005.472143000 38.467990051748 24.30879466706574 1.1283187459438877 -0.4942608116662999 0.5311516146862658 0.5211271179176026 -0.4494560481716046
10005.505506000 38.4664700742338 24.31192143562122 1.1338180283520598 -0.49532128259192737 0.5307087893043178 0.520481328212594 -0.44956000150000813
10005.538885000 38.464425769936966 24.314017072348793 1.1380903603357775 -0.4964295372332014 0.530195929510753 0.5197891008130413 -0.449743573126541
10005.572245000 38.46175548238534 24.31529186460954 1.1410504607482872 -0.4973685096604662 0.529854824648453 0.5192066176823649 -0.44978096730489026
10005.605606000 38.45822425041968 24.31614098842382 1.1425765743282859 -0.49782466856838264 0.5300895030218664 0.5189010604224166 -0.4493522088999924
10005.638996000 38.45374452890979 24.316779704560183 1.1426913555025673 -0.4978243570812955 0.5308366136229193 0.518860351492498 -0.4485168166111809
10005.672350000 38.448252196056906 24.317428570437464 1.141516413015359 -0.49733458870508546 0.5321192788829536 0.5190778667309478 -0.4472868745991518
10005.705702000 38.441644443724925 24.318332335047792 1.1392265787979539 -0.4961938201801483 0.5341531369253049 0.5195841932992493 -0.44553830946558964
10005.739087000 38.433904407182276 24.319453176487468 1.135962016340812 -0.4945689289376907 0.536732770259417 0.5202478009087063 -0.44346559450393935
10005.772438000 38.42502201429155 24.32068471932439 1.1318873281701232 -0.49262811362562303 0.5396472157508807 0.5209803520514864 -0.44122318272535505
10005.805803000 38.414915890830905 24.321944803959354 1.1271916610765378 -0.4904016520199902 0.5428490204741115 0.5218120924774975 -0.438786167524248
10005.839179000 38.40356276609996 24.32309228106117 1.1221078592748754 -0.48791636784442427 0.5462546607124092 0.5227881882746489 -0.4361604909204698
10005.872542000 38.39113113457895 24.32392268607177 1.116809795561922 -0.48527060255578236 0.5496755065624196 0.523901293026735 -0.4334705468026753
10005.905925000 38.37786199957607 24.324141621248508 1.1113640546377066 -0.48268567543485474 0.5528128455573191 0.5250585796223886 -0.4309593768346821
10005.939313000 38.36351560276247 24.323290298005965 1.1057935636968974 -0.4805974690422739 0.5553138111386645 0.526049981665643 -0.4288636854507373
10005.972657000 38.347774096593064 24.321215037975687 1.1001443446978374 -0.47938558616100985 0.5569308869949169 0.5266169599831287 -0.42742487568021564
10006.006007000 38.33037175159616 24.31812343222687 1.0944983124240233 -0.4792264068116056 0.5575898413578979 0.5265572651356795 -0.42681736886137284
10006.039382000 38.311141373288 24.314020319959308 1.0890268046252334 -0.48002745087045084 0.5573645541781077 0.5260188138892617 -0.42687540054586204
10006.072736000 38.2900572792184 24.309129558495165 1.0840000476060085 -0.4813120058156259 0.5566609336118429 0.525401836594375 -0.4271068580008853
10006.106125000 38.26722285686612 24.303947503691163 1.0797312684367608 -0.4823063882189889 0.5561506265341942 0.5252507641103401 -0.42683563966740273
10006.139489000 38.24332462711074 24.29876338376488 1.0764674673753727 -0.4824921892500283 0.5561395362738403 0.5259797761209217 -0.42574097596733407
10006.172841000 38.21899369564572 24.293960761662923 1.0742911497396324 -0.4814176212284898 0.5569190353034246 0.5278797716940998 -0.42358140743378986
10006.206216000 38.194654171972864 24.289995832124333 1.0731354628188639 -0.4787411095545752 0.5587693880588819 0.5310685957440856 -0.4201783759371274
10006.239586000 38.170774014204284 24.28668009962967 1.0729295119668736 -0.47481379592301937 0.5613155835516556 0.535266315177225 -0.41589259034014187
10006.272951000 38.147496823079706 24.283724941224087 1.073593766698599 -0.47019309244029356 0.5641156760319975 0.540037145284307 -0.4111591438720197
10006.306307000 38.1246728296275 24.280967881795373 1.0750200288992895 -0.4653743271970833 0.5668956272092622 0.5449593252717986 -0.4062947418268971
10006.339674000 38.102423180247904 24.278180124080862 1.0769854709243327 -0.4605817523160481 0.569428373529088 0.5498923762766805 -0.40153972576356844
10006.373040000 38.08076048823815 24.27524560321423 1.079323601693369 -0.4559890089655325 0.5716047173113621 0.5547301008152095 -0.39700955416661826
10006.406410000 38.0594525206981 24.272190880227775 1.0819609970934208 -0.4518068714460725 0.5734179756916571 0.5593158111007047 -0.39271898288796164
10006.439783000 38.03841153788778 24.268916694780145 1.084710715497102 -0.44828723224929595 0.5747264913956356 0.5635040605672481 -0.388833114863628
10006.473140000 38.01745045165154 24.26536105535518 1.087273776382537 -0.445707915200212 0.5754073014795704 0.5671140156509681 -0.38552896776262163
10006.506514000 37.99614120005287 24.26155836527651 1.08923506476144 -0.4443323739426065 0.5754169394457893 0.5699463905607344 -0.38291670001732653
10006.539889000 37.97397861922954 24.25758108392719 1.0900098631489539 -0.44429852383317114 0.5747474504322118 0.571912507748775 -0.381025292365014
10006.573257000 37.9506664526688 24.253660665484876 1.089213190725137 -0.4453284013649057 0.5736485287859826 0.5731592255472787 -0.3796030591677296
10006.606614000 37.926169751205855 24.250177912283576 1.086805164379337 -0.44672144759073174 0.5726452710228631 0.5740696984951356 -0.3781022654088398
10006.639978000 37.90039117889916 24.247353717334047 1.0829738954306247 -0.44786950560940164 0.5721683083310095 0.5750333918129618 -0.3759959191093724
10006.673347000 37.873281518290234 24.245287281127773 1.0779818284724625 -0.44830046112776295 0.5725328126280178 0.576382424625158 -0.372848730184388
10006.706711000 37.844881296350586 24.244026480513334 1.0720993245864303 -0.44771676806435284 0.5738999170753382 0.5783311225353311 -0.3684042528011231
10006.740074000 37.815301406113775 24.243762896321048 1.0655713983711215 -0.4461027484964921 0.5761651349263018 0.5808499966265086 -0.3628213837389088
10006.773440000 37.78444314395762 24.244560476755048 1.0585190378011997 -0.44378393922450465 0.5790415860743146 0.583699413517674 -0.35645708232835926
10006.806828000 37.75203874897845 24.24631773574658 1.0509712126688568 -0.44131835112838264 0.5821588340703728 0.586522352866542 -0.3497438126100949
10006.840183000 37.71847230456264 24.24912419015388 1.043256914179215 -0.4389079281554646 0.5853053517601853 0.5891345848366951 -0.3430712998087398
10006.873549000 37.68405973637677 24.252738718881982 1.0358314003284579 -0.4366668937493881 0.5883449973463853 0.5915063737352427 -0.33658936084095986
10006.906912000 37.64894475813798 24.256548149243333 1.0292005607622012 -0.4347686255205244 0.5911537196586408 0.5936653234129523 -0.3302650538185077
10006.940285000 37.61307478368391 24.260370763282104 1.023757071532765 -0.43344748041785175 0.593635108586709 0.5954590615037929 -0.3242670899824467
10006.973639000 37.57675434054077 24.26396049826015 1.0198009488559625 -0.4326458653199224 0.5957877346528159 0.5969543482776146 -0.31859070377412124
10007.007013000 37.540575956449295 24.266908625938175 1.0174965684897554 -0.43195570064829103 0.5977142203000249 0.5985165654310125 -0.3129375407860835
10007.040376000 37.50495319574144 24.269051375434742 1.016757139115295 -0.43110293339257155 0.5994964072908512 0.6003668154650019 -0.3071058536630228
10007.073739000 37.469956684766544 24.270384133171905 1.0173418894082538 -0.4300947105235384 0.6010925347992356 0.6025287201606462 -0.3011070340757205
10007.107137000 37.43541761148532 24.27105584737665 1.0189493457063423 -0.42915181614928466 0.6023703762362066 0.6048738688402294 -0.295137681977538
10007.140478000 37.40143754244569 24.27159103756301 1.0213859032931372 -0.4281752630449338 0.6034248787929931 0.6073593193685434 -0.2892386850790242
