# timestamp tx ty tz qx qy qz qw
10002.202213000 21.69687903064655 24.521717029941115 1.1943218109637106 0.6545489073942848 -0.42070708597726936 -0.3391814227072621 0.5287033555101952
10002.235571000 21.697621304040776 24.52167825672889 1.194471598325582 0.654431556847095 -0.420680375877569 -0.3392876690174925 0.5288016985665525
10002.268941000 21.697859535742133 24.521480179129416 1.1945144672955437 0.6544581800823843 -0.42069174440362134 -0.33925740396446763 0.5287791226676611
10002.302309000 21.698131191144654 24.521346160894108 1.1945581298777763 0.6544760275642973 -0.4206981330687223 -0.33925334896830867 0.528754551176569
10002.335670000 21.698530492586492 24.52128347683443 1.194621952007933 0.6544699484650313 -0.4206693421257153 -0.33928979977135293 0.5287615936533329
10002.369060000 21.69877728576523 24.521160050806774 1.19465445647365 0.6545095153008758 -0.4206334691657013 -0.33929662990394716 0.5287367737674992
10002.402409000 21.698903522055847 24.521122239911847 1.1946769859625619 0.6545222617977035 -0.420654832890296 -0.3393215346944312 0.5286880143051021
10002.435782000 21.698982112841893 24.52117269410278 1.1947019877685556 0.6545167324234049 -0.4206816194135372 -0.33933620310019336 0.5286641309290204
10002.469141000 21.699051758930636 24.521220260977607 1.1947260758886167 0.6545310749364671 -0.4206554474448664 -0.3393122879713264 0.5286825490870067
10002.502508000 21.699085549941376 24.521233041658835 1.1947394502570279 0.6545258924026168 -0.42067242350596756 -0.33934841966283863 0.5286522660014876
10002.535873000 21.699092018755554 24.52121494078638 1.1947396371005705 0.6545289904660124 -0.42068890936017755 -0.33938470774334334 0.5286120149323625
10002.569290000 21.69909544599048 24.52119305931052 1.1947318774342148 0.6545706774277757 -0.4206398628930444 -0.33934102179111375 0.5286274727318153
10002.602608000 21.69908870134975 24.521206752933033 1.194726894379645 0.6545747786826333 -0.42064418017727295 -0.3393448612965042 0.5286164941687199
10002.635969000 21.69906466613212 24.521268653309022 1.1947315578526936 0.6545518399579848 -0.42067680422378717 -0.3393650328962118 0.528605987142627
10002.669365000 21.699022196164623 24.521353691644656 1.1947487516696937 0.6545445907985226 -0.4206654451317221 -0.339329428341371 0.5286468584887682
10002.702720000 21.69896774037275 24.521396736959368 1.1947782155269167 0.6545212304067268 -0.4206772653543005 -0.3393440345737857 0.5286569999158982
10002.736074000 21.698910538552123 24.521415852152675 1.1948152717888212 0.6545001844843058 -0.42067958528208665 -0.3393624544168976 0.5286693858821794
10002.769440000 21.698862835487525 24.521439122385306 1.1948527806082074 0.6545058747781279 -0.42062842765933495 -0.33931915600513773 0.5287308352022931
10002.802807000 21.69883680574684 24.521389478067427 1.1948835700580145 0.6544896315265347 -0.4206268283174014 -0.339359626078632 0.5287262408011117
10002.836169000 21.69879264175704 24.521272357597454 1.194896815257657 0.6544847650034021 -0.42064239081615523 -0.3394179115387758 0.5286824687405157
10002.869540000 21.698702459888697 24.521149418372985 1.1948908177560593 0.6545320011801978 -0.42060627866579575 -0.3393799979778016 0.5286770609271256
10002.902902000 21.69864023113157 24.52106245821762 1.1948895945906919 0.6545528424574958 -0.42059828829688783 -0.3393801564526146 0.5286575126854243
10002.936304000 21.698591887500395 24.521022106103658 1.1948948700087523 0.6545552947210648 -0.4206005642965795 -0.3393930243450294 0.5286444045783082
10002.969648000 21.69851303396316 24.521019747927177 1.1948985000945147 0.654575689579625 -0.420570140750042 -0.3393480787952678 0.5286722091606568
10003.003006000 21.698442726960117 24.521041833513628 1.1949080799470115 0.6545623061155691 -0.42058224568184044 -0.339361154518984 0.528670756552157
10003.036393000 21.698375623868444 24.521056860662554 1.1949148403222365 0.6545423214237888 -0.4206078166981792 -0.3393969563826868 0.5286521729792828
10003.069742000 21.69828870919959 24.521050709710153 1.1949068774720417 0.6545592809054716 -0.42059600619707654 -0.3393755953858285 0.5286542845831248
10003.103103000 21.698206463015055 24.521075384775465 1.194894062319781 0.6545569421205223 -0.4206252788333412 -0.33938164602300874 0.5286300054583725
10003.136471000 21.69816481893891 24.52114205617677 1.1948841983634766 0.6545485393561004 -0.4206522415555925 -0.3393823728168852 0.5286184884415522
10003.169844000 21.698174181793597 24.52122729215912 1.1948802654014166 0.6545650090875229 -0.42061650231306497 -0.33932803258615446 0.5286614163728842
10003.203209000 21.698181459188806 24.521306311450253 1.1948822453696242 0.6545522572159344 -0.4206280784438826 -0.3393396889916959 0.5286605126857414
10003.236571000 21.6981933161077 24.521380027291332 1.1948928431386132 0.654529878920166 -0.42064505686495396 -0.3393762376820861 0.5286512489653127
10003.269944000 21.698209300870683 24.52145792261533 1.1949095413457096 0.6545350732862052 -0.42060193135275314 -0.3393563710544709 0.5286918824847758
10003.303336000 21.698115518740245 24.521530420635585 1.1949137425090997 0.6545160823657552 -0.42064241870336366 -0.3393875471878768 0.5286631690649214
10003.336672000 21.697973212544483 24.521602864252678 1.1949075686354511 0.6544980878763985 -0.42070401935052565 -0.33941559023206164 0.5286184239845134
10003.370041000 21.697900691255466 24.521683061672633 1.1949007628174093 0.6545197546728014 -0.42067436584030315 -0.3393586525900195 0.5286517507586648
10003.403404000 21.69785180852938 24.521757547663498 1.194885291693152 0.6545141938576128 -0.42068749617768086 -0.3393576733809992 0.5286488154872837
10003.436773000 21.697805657807766 24.52184413300307 1.1948613911441333 0.6544929874191675 -0.42072404249328166 -0.33937658422011036 0.5286338464100981
10003.470142000 21.697774117402826 24.521955285788056 1.194834820670706 0.6544937330347927 -0.42070732397924265 -0.3393313875384495 0.528675240955765
10003.503504000 21.69776342901155 24.522039652127262 1.194806492694685 0.65446990463594 -0.42072182918442047 -0.33934864410787385 0.5286821201021334
10003.536872000 21.69773843867386 24.522104886002104 1.1947711325091954 0.6544419847795206 -0.4207489472726978 -0.33938281699296735 0.5286731650620039
10003.570244000 21.69769131938224 24.522173824778942 1.1947271002192759 0.6544457216731269 -0.42073303240328125 -0.33934829507338343 0.5287033643351131
10003.603615000 21.69773402346248 24.52220021798853 1.1946882392114255 0.6544294839400813 -0.4207313583324913 -0.339379424608841 0.5287048144454413
10003.636976000 21.697814878460946 24.52220680869997 1.1946408916548974 0.6544114431476614 -0.420739746723149 -0.3394230584774557 0.5286924587872855
10003.670359000 21.697849335458738 24.52223286504096 1.1945699895723099 0.6544250470998692 -0.42073350060337583 -0.33938472891855065 0.5287051966599584
10003.703705000 21.69795406064116 24.522233722967442 1.1945035856101223 0.6544120809654881 -0.4207601952173071 -0.33941274380050596 0.5286820176182697
10003.737071000 21.69805262776294 24.522240698757273 1.1944359033566252 0.6544051480571833 -0.42078488701472183 -0.33942490687646787 0.5286631381590408
10003.770444000 21.698054667456756 24.522268831291253 1.1943583674104545 0.6544510706615281 -0.42076061989510266 -0.33931539683596784 0.5286959034506681
10003.803829000 21.698182862775912 24.522163560196315 1.1943169129726752 0.6544658780468591 -0.42075941041535264 -0.3393387596237434 0.5286635406724178
