# timestamp tx ty tz qx qy qz qw
10002.235591000 59.79319172439722 48.6973332141074 1.225200348425795 0.6313825339567049 0.3178946042324087 0.31347902756942114 0.6340583693071649
10002.268944000 59.79114426096066 48.69042818629628 1.2246437269630774 0.6354204669963127 0.31333791463363064 0.31413885816749915 0.6319627830532866
10002.302300000 59.78758404663225 48.68226257719712 1.2242501058833617 0.639263847790718 0.3086097476228923 0.31517381734707706 0.6298946113746426
10002.335675000 59.78314461168482 48.67366291977356 1.2240580220202188 0.6429243736233304 0.30371348824654104 0.31592025350260633 0.6281725561380533
10002.369045000 59.77749139638007 48.664973917030096 1.2241665760044824 0.6463872685941934 0.2984008621069081 0.3161476841430089 0.6270494927070785
10002.402407000 59.77053077306831 48.656290491271555 1.2245818552827474 0.6496397203009364 0.2925992244539853 0.31582585555384 0.6265843571458934
10002.435792000 59.76284706348859 48.64758388754145 1.22521330018299 0.6527054222345038 0.28652370485117096 0.3149538519382486 0.6266449309563569
10002.469140000 59.75474295989319 48.63878448026659 1.226084235954014 0.6556633934446615 0.2802350858724505 0.31346189908960437 0.6271486657578331
10002.502501000 59.746190714290826 48.629900405927025 1.2271934293257003 0.6584968779251461 0.27378398715340296 0.31142844487567195 0.6280418090091943
10002.535890000 59.73704545492527 48.62109670576375 1.2284738503375106 0.6610603899843643 0.2673306888882144 0.3091100643100096 0.6292729389657038
10002.569243000 59.727687750150764 48.612540040487694 1.229934520209031 0.6633189893735564 0.26112804081695035 0.3065877034270802 0.6307329424906027
10002.602609000 59.71830100211617 48.60432930004084 1.2315923042308943 0.6651924313685226 0.25544970706441167 0.3040684189206968 0.632302833321034
10002.635979000 59.708729312545955 48.59656357045635 1.2334382737056024 0.6665306113158517 0.25053073126347575 0.3019015918289294 0.6338980404786435
10002.669349000 59.6990266775329 48.58940457264462 1.2355206843251378 0.667409977623638 0.24623193213658987 0.29993424015000425 0.635588867862187
10002.702701000 59.68927260077466 48.58301857196142 1.2378479462219452 0.667948659109734 0.24231608619315353 0.29789291492761005 0.6374851483771778
10002.736089000 59.679505984774615 48.57751004986548 1.2403778426728544 0.668256127369255 0.23854115081792945 0.2955220521636843 0.6396863170999273
10002.769437000 59.6700139086004 48.57287063867248 1.2431361605727815 0.6685657075722969 0.23458680168952922 0.2924419241037635 0.6422356640345663
10002.802829000 59.66099044704246 48.569050649115695 1.2461571026995275 0.6689290165663819 0.23046445312690164 0.2887015473490755 0.6450360634869193
10002.836175000 59.65261579865214 48.56607738012079 1.2494066189769375 0.6691284771829819 0.22671693326552922 0.28494002450671035 0.6478238152673709
10002.869540000 59.64545504757115 48.564098072587825 1.2527967363552595 0.6689202434911022 0.22408975206177195 0.2816785475537915 0.6503742666470473
10002.902912000 59.63989161248593 48.56317912151951 1.2562313791665296 0.6681235145298747 0.22316092907693966 0.27933725133871984 0.6525188649229189
10002.936304000 59.63593583706919 48.56326296666454 1.2596493079930002 0.6666904822535008 0.22409123348560903 0.27810227763156287 0.6541911365370446
10002.969638000 59.63381838537876 48.564396503109805 1.2630167356062996 0.6648683669737582 0.2264089293400041 0.27742511595429464 0.6555336424246339
10003.003010000 59.6334060601995 48.56632173730245 1.2662984220021398 0.6630271654876109 0.2293037563069584 0.27666250083687105 0.6567135035916893
10003.036393000 59.63415897793868 48.56844817707747 1.26943753581712 0.6615690859111292 0.23184122144743816 0.2753508082821384 0.6578433894042306
10003.069738000 59.6359748310848 48.570664660339155 1.2724442204112547 0.6607326999571593 0.23344450255648647 0.27308647947306364 0.659059737931612
10003.103108000 59.63878388253496 48.57292937896639 1.275330006705621 0.660558357583574 0.23396508671139413 0.2698422745588657 0.6603848433205588
10003.136479000 59.64243796668827 48.575146823954036 1.2780638133295774 0.6608701726209598 0.23375680654837636 0.2661147285317293 0.661658009541736
10003.169836000 59.64718192698223 48.57752161769425 1.280596431030365 0.6612557338838769 0.233844851031574 0.26275650093016734 0.662583173096519
10003.203211000 59.65308358992368 48.58025739269103 1.2828295345049643 0.6613512754780424 0.23505911941679283 0.2604971445629694 0.662950177975018
10003.236569000 59.6598413407719 48.583424092840026 1.2846351060834564 0.6609773182198039 0.23763545830351215 0.2596846249185947 0.6627233731631357
10003.269940000 59.66721217344707 48.58707006499791 1.2860090899433356 0.660206168239575 0.24126768903890605 0.2600821111514261 0.6620234233796121
10003.303341000 59.674818928302166 48.59113166414256 1.2870578827128696 0.659258494160017 0.24527847012735138 0.2611618893752069 0.6610682094215582
10003.336679000 59.68208936551429 48.59539023045696 1.2879681817764825 0.6584273600696187 0.24879148941693618 0.26231480204901625 0.6601266173480972
10003.370040000 59.68856984183734 48.599615182495405 1.2888916679765183 0.6578739217481278 0.25128212300140057 0.26324589559911143 0.6593639330399178
10003.403410000 59.694054689814294 48.603519740741156 1.2899623018075304 0.6576768945846104 0.2525829222235272 0.26388500123270303 0.6588077685144458
10003.436773000 59.698660950368165 48.606814386108326 1.291294640930897 0.6578032598667479 0.2529650273147998 0.26442573003678344 0.6583180079253617
10003.470136000 59.70265587700785 48.6093884284584 1.2929253905529727 0.6579475850869736 0.25328955372047735 0.2655782734189409 0.6575846393751266
